counted_store_no,stock_cnt_ref_2,item_code,bin_no,quantity,res_qty,counted_undamaged,counted_damaged,sht_qty,sht_val,surp_qty,surp_val,description,undam_val,dam_val,sheet_name,source_file,document_type
MAIN STORE,NTMS23,263996,NONE,12.0,0,12.0,0,0,0.0,0,0.0,KNAP SAC,8850.0,0.0,Sheet1,Variance report.xlsx,xlsx
MAIN STORE,NTMS23,263998,NONE,0.0,0,0.0,0,0,0.0,0,0.0,RESPIRATORY MASK WITH CARTRIDGES,0.0,0.0,Sheet1,Variance report.xlsx,xlsx
MAIN STORE,NTMS23,264000,NONE,0.0,0,0.0,0,0,0.0,0,0.0,FACE MASKS,0.0,0.0,Sheet1,Variance report.xlsx,xlsx
MAIN STORE,NTMS23,2640003,NONE,0.0,0,0.0,0,0,0.0,0,0.0,standard natural rubber gloves,0.0,0.0,Sheet1,Variance report.xlsx,xlsx
MAIN STORE,NTMS23,264001,NONE,0.0,0,0.0,0,0,0.0,0,0.0,DUST MASK PAPER DISPOSAL,0.0,0.0,Sheet1,Variance report.xlsx,xlsx
MAIN STORE,NTMS23,264002,NONE,3.0,0,3.0,0,0,0.0,0,0.0,hand gloves all directorate,73.5,0.0,Sheet1,Variance report.xlsx,xlsx
MAIN STORE,NTMS23,264003,NONE,1736.0,0,1736.0,0,0,0.0,0,0.0,standard natural rubber gloves,102424.0,0.0,Sheet1,Variance report.xlsx,xlsx
MAIN STORE,NTMS23,264004,NONE,0.0,0,0.0,0,0,0.0,0,0.0,latex gloves,0.0,0.0,Sheet1,Variance report.xlsx,xlsx
MAIN STORE,NTMS23,264005,NONE,301.0,0,301.0,0,0,0.0,0,0.0,sun protection hats,90601.0,0.0,Sheet1,Variance report.xlsx,xlsx
MAIN STORE,NTMS23,264006,NONE,0.0,0,0.0,0,0,0.0,0,0.0,PIGSKIN GLOVE,0.0,0.0,Sheet1,Variance report.xlsx,xlsx
MAIN STORE,NTMS23,264007,NONE,0.0,0,0.0,0,0,0.0,0,0.0,GLOVES REINFORCED,0.0,0.0,Sheet1,Variance report.xlsx,xlsx
MAIN STORE,NTMS23,264008,NONE,0.0,0,0.0,0,0,0.0,0,0.0,SHOULDER LENGTH GLOVES,0.0,0.0,Sheet1,Variance report.xlsx,xlsx
MAIN STORE,NTMS23,264009,NONE,0.0,0,0.0,0,0,0.0,0,0.0,SHORT LEATHER GLOVE,0.0,0.0,Sheet1,Variance report.xlsx,xlsx
MAIN STORE,NTMS23,264010,NONE,154.0,0,154.0,0,0,0.0,0,0.0,safety goggles,1694.0,0.0,Sheet1,Variance report.xlsx,xlsx
MAIN STORE,NTMS23,264011,NONE,7.0,0,20.0,0,0,0.0,13,19.5,surgical gloves,10.5,0.0,Sheet1,Variance report.xlsx,xlsx
MAIN STORE,NTMS23,265829,NONE,362.0,0,362.0,0,0,0.0,0,0.0,BOOTS RUBBER,118374.0,0.0,Sheet1,Variance report.xlsx,xlsx
MAIN STORE,NTMS23,265977,NONE,0.0,0,0.0,0,0,0.0,0,0.0,BASS BROOMS,0.0,0.0,Sheet1,Variance report.xlsx,xlsx
MAIN STORE,NTMS23,265985,NONE,0.0,0,0.0,0,0,0.0,0,0.0,BRACKETS FOR BASS BROOMS,0.0,0.0,Sheet1,Variance report.xlsx,xlsx
MAIN STORE,NTMS23,265993,NONE,224.0,0,224.0,0,0,0.0,0,0.0,STICKS FOR BROOMS,1512.0,0.0,Sheet1,Variance report.xlsx,xlsx
MAIN STORE,NTMS23,266040,NONE,0.0,0,0.0,0,0,0.0,0,0.0,RAT POISON,0.0,0.0,Sheet1,Variance report.xlsx,xlsx
MAIN STORE,NTMS23,266042,NONE,588.0,0,588.0,0,0,0.0,0,0.0,INSECT KILLER,23237.76,0.0,Sheet1,Variance report.xlsx,xlsx
MAIN STORE,NTMS23,266043,00NONE,313.0,0,313.0,0,0,0.0,0,0.0,BLUE DEATH,21118.11,0.0,Sheet1,Variance report.xlsx,xlsx
MAIN STORE,NTMS23,266044,NONE,590.0,0,590.0,0,0,0.0,0,0.0,TOILET BRUSH,22007.0,0.0,Sheet1,Variance report.xlsx,xlsx
MAIN STORE,NTMS23,266050,NONE,0.0,0,0.0,0,0,0.0,0,0.0,GUTTER SWEEPER BROOMS 450MM,0.0,0.0,Sheet1,Variance report.xlsx,xlsx
MAIN STORE,NTMS23,266051,NONE,172.0,0,172.0,0,0,0.0,0,0.0,GUTTER SWEEPERS,11696.0,0.0,Sheet1,Variance report.xlsx,xlsx
MAIN STORE,NTMS23,266052,NONE,67.0,0,67.0,0,0,0.0,0,0.0,GUTTER SWEEPERS COCO FIBRE,7906.0,0.0,Sheet1,Variance report.xlsx,xlsx
MAIN STORE,NTMS23,266053,NONE,67.0,0,67.0,0,0,0.0,0,0.0,dust pen set,10050.0,0.0,Sheet1,Variance report.xlsx,xlsx
MAIN STORE,NTMS23,266054,NONE,0.0,0,0.0,0,0,0.0,0,0.0,MOB TROLLET DIUBLE,0.0,0.0,Sheet1,Variance report.xlsx,xlsx
MAIN STORE,NTMS23,266076,NONE,6.0,0,6.0,0,0,0.0,0,0.0,FEATHER DUSTER LONG 1800MM,510.0,0.0,Sheet1,Variance report.xlsx,xlsx
MAIN STORE,NTMS23,266077,00NONE,286.0,0,286.0,0,0,0.0,0,0.0,FEATHER DUSTER 450MM,22925.76,0.0,Sheet1,Variance report.xlsx,xlsx
MAIN STORE,NTMS23,266078,NONE,447.0,0,447.0,0,0,0.0,0,0.0,BROOMS SOFT KITCHEN,47557.0,0.0,Sheet1,Variance report.xlsx,xlsx
MAIN STORE,NTMS23,266079,NONE,0.0,0,0.0,0,0,0.0,0,0.0,MOPGEAR PRESS HANDLE ALUMINIUM,0.0,0.0,Sheet1,Variance report.xlsx,xlsx
MAIN STORE,NTMS23,266080,NONE,0.0,0,0.0,0,0,0.0,0,0.0,MOPHEAD FAN REFILLS H/D,0.0,0.0,Sheet1,Variance report.xlsx,xlsx
MAIN STORE,NTMS23,266081,00NONE,3.0,0,3.0,0,0,0.0,0,0.0,DEO - BLOCKS 5KG,1490.28,0.0,Sheet1,Variance report.xlsx,xlsx
MAIN STORE,NTMS23,267082,NONE,0.0,0,0.0,0,0,0.0,0,0.0,CEMENT PORTLAND,0.0,0.0,Sheet1,Variance report.xlsx,xlsx
MAIN STORE,NTMS23,267084,NONE,0.0,0,0.0,0,0,0.0,0,0.0,chloor kalk,0.0,0.0,Sheet1,Variance report.xlsx,xlsx
MAIN STORE,NTMS23,267297,NONE,0.0,0,0.0,0,0,0.0,0,0.0,AIR FRESHNER AEROSOL,0.0,0.0,Sheet1,Variance report.xlsx,xlsx
MAIN STORE,NTMS23,267298,00NONE,646.0,0,646.0,0,0,0.0,0,0.0,mr min,25529.92,0.0,Sheet1,Variance report.xlsx,xlsx
MAIN STORE,NTMS23,267330,NONE,0.0,0,0.0,0,0,0.0,0,0.0,FLOOR POLISH WAX,0.0,0.0,Sheet1,Variance report.xlsx,xlsx
MAIN STORE,NTMS23,267331,NONE,0.0,0,0.0,0,0,0.0,0,0.0,FLOOR STRIPPER 5LTRS,0.0,0.0,Sheet1,Variance report.xlsx,xlsx
MAIN STORE,NTMS23,267332,NONE,1390.0,0,1390.0,0,0,0.0,0,0.0,FLOOR POLISH 5LTRS,37663.44,0.0,Sheet1,Variance report.xlsx,xlsx
MAIN STORE,NTMS23,267333,NONE,1865.0,0,1865.0,0,0,0.0,0,0.0,GERMOTOL,50534.04,0.0,Sheet1,Variance report.xlsx,xlsx
MAIN STORE,NTMS23,267334,NONE,0.0,0,0.0,0,0,0.0,0,0.0,sanitiser,0.0,0.0,Sheet1,Variance report.xlsx,xlsx
MAIN STORE,NTMS23,267335,NONE,0.0,0,0.0,0,0,0.0,0,0.0,booth spray sanitiser,0.0,0.0,Sheet1,Variance report.xlsx,xlsx
MAIN STORE,NTMS23,267336,NONE,0.0,0,0.0,0,0,0.0,0,0.0,FOGGERS,0.0,0.0,Sheet1,Variance report.xlsx,xlsx
MAIN STORE,NTMS23,267341,NONE,850.0,0,850.0,0,0,0.0,0,0.0,BLEACH BLEIKMIDDEL LITERS,15354.4,0.0,Sheet1,Variance report.xlsx,xlsx
MAIN STORE,NTMS23,267368,NONE,1110.0,0,1110.0,0,0,0.0,0,0.0,HANDY ANDY,20051.04,0.0,Sheet1,Variance report.xlsx,xlsx
MAIN STORE,NTMS23,267380,NONE,0.0,0,0.0,0,0,0.0,0,0.0,weed killer for grass surburb 5ltr,0.0,0.0,Sheet1,Variance report.xlsx,xlsx
MAIN STORE,NTMS23,267381,00NONE,2800.0,0,2800.0,0,0,0.0,0,0.0,weed killer for trees invade 250sl 5ltrs,758688.0,0.0,Sheet1,Variance report.xlsx,xlsx
MAIN STORE,NTMS23,267382,00NONE,470.0,0,470.0,0,0,0.0,0,0.0,WEED KILLER,94452.14,0.0,Sheet1,Variance report.xlsx,xlsx
MAIN STORE,NTMS23,267383,NONE,0.0,0,0.0,0,0,0.0,0,0.0,hth tablets,0.0,0.0,Sheet1,Variance report.xlsx,xlsx
MAIN STORE,NTMS23,267384,NONE,40.0,0,40.0,0,0,0.0,0,0.0,"CHLORIDE OF LIME H,T,H",67740.0,0.0,Sheet1,Variance report.xlsx,xlsx
MAIN STORE,NTMS23,267385,00NONE,2450.0,0,2450.0,0,0,0.0,0,0.0,pool acid,71917.3,0.0,Sheet1,Variance report.xlsx,xlsx
MAIN STORE,NTMS23,267397,00NONE,1890.0,0,1890.0,0,0,0.0,0,0.0,swiss 5 ltr,42676.2,0.0,Sheet1,Variance report.xlsx,xlsx
MAIN STORE,NTMS23,267398,00NONE,485.0,0,485.0,0,0,0.0,0,0.0,TOILET BOWL 5LTRS,15002.99,0.0,Sheet1,Variance report.xlsx,xlsx
MAIN STORE,NTMS23,267399,NONE,0.0,0,0.0,0,0,0.0,0,0.0,MULTI PURPOSE POLISH,0.0,0.0,Sheet1,Variance report.xlsx,xlsx
MAIN STORE,NTMS23,267421,NONE,524.0,0,524.0,0,0,0.0,0,0.0,MICRO FIBRE CLOTH,8876.56,0.0,Sheet1,Variance report.xlsx,xlsx
MAIN STORE,NTMS23,267422,NONE,182.0,0,182.0,0,0,0.0,0,0.0,CLOTH MUTTON x 1KG ROLLS,8219.12,0.0,Sheet1,Variance report.xlsx,xlsx
MAIN STORE,NTMS23,267678,NONE,0.0,0,0.0,0,0,0.0,0,0.0,BREAK CLEANER,0.0,0.0,Sheet1,Variance report.xlsx,xlsx
MAIN STORE,NTMS23,267685,NONE,105.0,0,105.0,0,0,0.0,0,0.0,electrical cleaner,17640.0,0.0,Sheet1,Variance report.xlsx,xlsx
MAIN STORE,NTMS23,267686,NONE,793.0,0,793.0,0,0,0.0,0,0.0,CRC 5-56 & 2-26,71623.76,0.0,Sheet1,Variance report.xlsx,xlsx
MAIN STORE,NTMS23,267775,00NONE,1380.0,0,1380.0,0,0,0.0,0,0.0,DISINFECTANT DENVOL,49856.64,0.0,Sheet1,Variance report.xlsx,xlsx
MAIN STORE,NTMS23,268402,NONE,0.0,0,0.0,0,0,0.0,0,0.0,FLUX KYNAL FOR ALUMINIUM,0.0,0.0,Sheet1,Variance report.xlsx,xlsx
MAIN STORE,NTMS23,268429,NONE,0.0,0,0.0,0,0,0.0,0,0.0,FOAM-FIRE BRIGADE,0.0,0.0,Sheet1,Variance report.xlsx,xlsx
MAIN STORE,NTMS23,268909,NONE,91.0,0,91.0,0,0,0.0,0,0.0,HANDLES PICK,19392.1,0.0,Sheet1,Variance report.xlsx,xlsx
MAIN STORE,NTMS23,270016,NONE,27.0,0,27.0,0,0,0.0,0,0.0,LATCHES NIGHT MASTER KEYED,1813.31,0.0,Sheet1,Variance report.xlsx,xlsx
MAIN STORE,NTMS23,270059,NONE,7.0,0,7.0,0,0,0.0,0,0.0,"925 KG CYL, LIQUID CHLORINE GAS",174469.99,0.0,Sheet1,Variance report.xlsx,xlsx
MAIN STORE,NTMS23,270318,NONE,0.0,0,0.0,0,0,0.0,0,0.0,NUTS 5 MM,0.0,0.0,Sheet1,Variance report.xlsx,xlsx
MAIN STORE,NTMS23,270369,NONE,0.0,0,0.0,0,0,0.0,0,0.0,NUTS 6 MM,0.0,0.0,Sheet1,Variance report.xlsx,xlsx
MAIN STORE,NTMS23,270377,NONE,0.0,0,0.0,0,0,0.0,0,0.0,NUTS 8 MM,0.0,0.0,Sheet1,Variance report.xlsx,xlsx
MAIN STORE,NTMS23,270385,NONE,0.0,0,0.0,0,0,0.0,0,0.0,NUTS 10 MM,0.0,0.0,Sheet1,Variance report.xlsx,xlsx
MAIN STORE,NTMS23,270393,NONE,0.0,0,0.0,0,0,0.0,0,0.0,NUTS 12 MM,0.0,0.0,Sheet1,Variance report.xlsx,xlsx
MAIN STORE,NTMS23,270400,NONE,0.0,0,0.0,0,0,0.0,0,0.0,dust mask paper disposal,0.0,0.0,Sheet1,Variance report.xlsx,xlsx
MAIN STORE,NTMS23,270401,NONE,134.0,0,0.0,0,134,2666.6,0,0.0,dust mask,0.0,0.0,Sheet1,Variance report.xlsx,xlsx
MAIN STORE,NTMS23,270402,NONE,16.0,0,0.0,0,16,416.0,0,0.0,cloth mask,0.0,0.0,Sheet1,Variance report.xlsx,xlsx
MAIN STORE,NTMS23,270407,NONE,0.0,0,0.0,0,0,0.0,0,0.0,NUTS 16 MM,0.0,0.0,Sheet1,Variance report.xlsx,xlsx
MAIN STORE,NTMS23,270448,NONE,0.0,0,0.0,0,0,0.0,0,0.0,Two piece royal blue conti suit size 30,0.0,0.0,Sheet1,Variance report.xlsx,xlsx
MAIN STORE,NTMS23,270449,NONE,0.0,0,0.0,0,0,0.0,0,0.0,Two piece royal blue conti suit size 32,0.0,0.0,Sheet1,Variance report.xlsx,xlsx
MAIN STORE,NTMS23,270450,NONE,0.0,0,0.0,0,0,0.0,0,0.0,Two piece royal blue conti suit size 34,0.0,0.0,Sheet1,Variance report.xlsx,xlsx
MAIN STORE,NTMS23,270451,NONE,0.0,0,0.0,0,0,0.0,0,0.0,Two piece royal blue conti suit size 36,0.0,0.0,Sheet1,Variance report.xlsx,xlsx
MAIN STORE,NTMS23,270452,NONE,0.0,0,0.0,0,0,0.0,0,0.0,white coverall overall,0.0,0.0,Sheet1,Variance report.xlsx,xlsx
MAIN STORE,NTMS23,270453,NONE,0.0,0,0.0,0,0,0.0,0,0.0,dust coat,0.0,0.0,Sheet1,Variance report.xlsx,xlsx
MAIN STORE,NTMS23,270454,NONE,257.0,0,257.0,0,0,0.0,0,0.0,chest waiders,170488.66,0.0,Sheet1,Variance report.xlsx,xlsx
MAIN STORE,NTMS23,270455,NONE,0.0,0,0.0,0,0,0.0,0,0.0,Two piece royal blue conti suit size 38,0.0,0.0,Sheet1,Variance report.xlsx,xlsx
MAIN STORE,NTMS23,270456,00NONE,766.0,0,766.0,0,0,0.0,0,0.0,blue overall 2 piece electrical,408311.32,0.0,Sheet1,Variance report.xlsx,xlsx
MAIN STORE,NTMS23,270457,NONE,0.0,0,0.0,0,0,0.0,0,0.0,overall 2piece,0.0,0.0,Sheet1,Variance report.xlsx,xlsx
MAIN STORE,NTMS23,270458,NONE,0.0,0,0.0,0,0,0.0,0,0.0,TWO PIECE OVERALLS BLUE/,0.0,0.0,Sheet1,Variance report.xlsx,xlsx
MAIN STORE,NTMS23,270459,NONE,0.0,0,0.0,0,0,0.0,0,0.0,OVERALL 2PCE ROYAL BLUE SIZE46,0.0,0.0,Sheet1,Variance report.xlsx,xlsx
MAIN STORE,NTMS23,270460,NONE,0.0,0,0.0,0,0,0.0,0,0.0,OVERALL 2PCE ROYAL BLUE SIZE48,0.0,0.0,Sheet1,Variance report.xlsx,xlsx
MAIN STORE,NTMS23,270461,NONE,0.0,0,0.0,0,0,0.0,0,0.0,OVERALL 2PCE ROYAL BLUE SIZE50,0.0,0.0,Sheet1,Variance report.xlsx,xlsx
MAIN STORE,NTMS23,270462,NONE,0.0,0,0.0,0,0,0.0,0,0.0,OVERALL 2PCE ROYAL BLUE SIZE52,0.0,0.0,Sheet1,Variance report.xlsx,xlsx
MAIN STORE,NTMS23,270463,NONE,0.0,0,0.0,0,0,0.0,0,0.0,20 X SIZE 56,0.0,0.0,Sheet1,Variance report.xlsx,xlsx
MAIN STORE,NTMS23,270464,NONE,0.0,0,0.0,0,0,0.0,0,0.0,gloves handy man,0.0,0.0,Sheet1,Variance report.xlsx,xlsx
MAIN STORE,NTMS23,270465,NONE,0.0,0,0.0,0,0,0.0,0,0.0,freezer,0.0,0.0,Sheet1,Variance report.xlsx,xlsx
MAIN STORE,NTMS23,270466,NONE,365.0,0,365.0,0,0,0.0,0,0.0,RAIN SUITS YELLOW PVC,218635.0,0.0,Sheet1,Variance report.xlsx,xlsx
MAIN STORE,NTMS23,270471,NONE,154.0,0,154.0,0,0,0.0,0,0.0,full face respirator with cartridge,49742.0,0.0,Sheet1,Variance report.xlsx,xlsx
MAIN STORE,NTMS23,270601,NONE,399.0,0,399.0,0,0,0.0,0,0.0,PADLOCKS,37905.0,0.0,Sheet1,Variance report.xlsx,xlsx
MAIN STORE,NTMS23,270602,NONE,417.0,0,417.0,0,0,0.0,0,0.0,TRI-CIRCLE PADLOCKS 50MM,49623.0,0.0,Sheet1,Variance report.xlsx,xlsx
MAIN STORE,NTMS23,270628,00NONE,0.0,0,0.0,0,0,0.0,0,0.0,"PADLOCKS 40MM_PVC_REF, NO,A12035",0.0,0.0,Sheet1,Variance report.xlsx,xlsx
MAIN STORE,NTMS23,270652,00NONE,312.0,0,312.0,0,0,0.0,0,0.0,PADLOCKS MASTER KEYED FOR ELEC,62088.0,0.0,Sheet1,Variance report.xlsx,xlsx
MAIN STORE,NTMS23,270679,NONE,125.0,0,125.0,0,0,0.0,0,0.0,PADLOCKS 50MM JOUBERTON,29000.0,0.0,Sheet1,Variance report.xlsx,xlsx
MAIN STORE,NTMS23,270997,NONE,140.0,0,140.0,0,0,0.0,0,0.0,PICK HEADS,35123.0,0.0,Sheet1,Variance report.xlsx,xlsx
MAIN STORE,NTMS23,271527,NONE,4090.0,0,4090.0,0,0,0.0,0,0.0,PIPES PLASTIC 20M,23022.86,0.0,Sheet1,Variance report.xlsx,xlsx
MAIN STORE,NTMS23,271535,NONE,7000.0,0,6800.0,0,200,1107.32,0,0.0,PIPES PLASTIC 25MM,37648.88,0.0,Sheet1,Variance report.xlsx,xlsx
MAIN STORE,NTMS23,271543,NONE,1000.0,0,1000.0,0,0,0.0,0,0.0,PIPES PLATIC 32 MM,8956.2,0.0,Sheet1,Variance report.xlsx,xlsx
MAIN STORE,NTMS23,271586,00NONE,1100.0,0,1100.0,0,0,0.0,0,0.0,PIPES PLASTIC 50MM,22987.58,0.0,Sheet1,Variance report.xlsx,xlsx
MAIN STORE,NTMS23,271594,NONE,800.0,0,800.0,0,0,0.0,0,0.0,PIPES PLASTIC 40MM,10856.0,0.0,Sheet1,Variance report.xlsx,xlsx
MAIN STORE,NTMS23,271608,NONE,0.0,0,0.0,0,0,0.0,0,0.0,PIPES PLASTIC 63 MM,0.0,0.0,Sheet1,Variance report.xlsx,xlsx
MAIN STORE,NTMS23,271609,00NONE,32.0,0,32.0,0,0,0.0,0,0.0,PIPES PLASTIC 75 MM,150290.56,0.0,Sheet1,Variance report.xlsx,xlsx
MAIN STORE,NTMS23,272027,NONE,0.0,0,0.0,0,0,0.0,0,0.0,MACHINE SCREWS R/H 5MM X 40MM,0.0,0.0,Sheet1,Variance report.xlsx,xlsx
MAIN STORE,NTMS23,272302,NONE,0.0,0,0.0,0,0,0.0,0,0.0,MACHINE SCREWS R/H 6MM X 40MM,0.0,0.0,Sheet1,Variance report.xlsx,xlsx
MAIN STORE,NTMS23,272353,NONE,0.0,0,0.0,0,0,0.0,0,0.0,MACHINE SCREWS R/H 6 MM X 50 MM,0.0,0.0,Sheet1,Variance report.xlsx,xlsx
MAIN STORE,NTMS23,272418,NONE,0.0,0,0.0,0,0,0.0,0,0.0,MACHINE SCREWS 6 X 75 MM RH,0.0,0.0,Sheet1,Variance report.xlsx,xlsx
MAIN STORE,NTMS23,272553,NONE,128.0,0,128.0,0,0,0.0,0,0.0,SLASHER,20928.0,0.0,Sheet1,Variance report.xlsx,xlsx
MAIN STORE,NTMS23,272554,NONE,203.0,0,203.0,0,0,0.0,0,0.0,GARDEN  PLASTIC RAKE,9947.0,0.0,Sheet1,Variance report.xlsx,xlsx
MAIN STORE,NTMS23,272555,00NONE,323.0,0,323.0,0,0,0.0,0,0.0,garden forks,127633.45,0.0,Sheet1,Variance report.xlsx,xlsx
MAIN STORE,NTMS23,272556,NONE,40.0,0,40.0,0,0,0.0,0,0.0,"WEEDEATER LINE 2,5MM X 2KG",29980.0,0.0,Sheet1,Variance report.xlsx,xlsx
MAIN STORE,NTMS23,272557,00NONE,259.0,0,259.0,0,0,0.0,0,0.0,leaf rake steel,70178.64,0.0,Sheet1,Variance report.xlsx,xlsx
MAIN STORE,NTMS23,272558,NONE,81.0,0,81.0,0,0,0.0,0,0.0,SHOVELS,34020.0,0.0,Sheet1,Variance report.xlsx,xlsx
MAIN STORE,NTMS23,272559,NONE,331.0,0,331.0,0,0,0.0,0,0.0,SHOVELS SPADES,89687.76,0.0,Sheet1,Variance report.xlsx,xlsx
MAIN STORE,NTMS23,272560,NONE,82.0,0,82.0,0,0,0.0,0,0.0,SHOVEL SQUUARE MOUTH,27773.4,0.0,Sheet1,Variance report.xlsx,xlsx
MAIN STORE,NTMS23,272809,NONE,0.0,0,0.0,0,0,0.0,0,0.0,SIGNS FIRST AID,0.0,0.0,Sheet1,Variance report.xlsx,xlsx
MAIN STORE,NTMS23,272841,NONE,0.0,0,0.0,0,0,0.0,0,0.0,SIGNS NO ADMITTANCE,0.0,0.0,Sheet1,Variance report.xlsx,xlsx
MAIN STORE,NTMS23,272892,NONE,0.0,0,0.0,0,0,0.0,0,0.0,SIGN PROCEDURE IN CASE OF FIRE,0.0,0.0,Sheet1,Variance report.xlsx,xlsx
MAIN STORE,NTMS23,273031,NONE,0.0,0,0.0,0,0,0.0,0,0.0,SOAP LIFEBOY,0.0,0.0,Sheet1,Variance report.xlsx,xlsx
MAIN STORE,NTMS23,273032,NONE,2088.0,0,2088.0,0,0,0.0,0,0.0,LUX BODY SOAP 125G,26192.79,0.0,Sheet1,Variance report.xlsx,xlsx
MAIN STORE,NTMS23,273147,NONE,6800.0,0,6800.0,0,0,0.0,0,0.0,SOAP SUNLIGHT,51714.47,0.0,Sheet1,Variance report.xlsx,xlsx
MAIN STORE,NTMS23,273196,00NONE,195.0,0,195.0,0,0,0.0,0,0.0,ALGE 5LTRS,5504.07,0.0,Sheet1,Variance report.xlsx,xlsx
MAIN STORE,NTMS23,273197,NONE,0.0,0,0.0,0,0,0.0,0,0.0,TILE CLEANER,0.0,0.0,Sheet1,Variance report.xlsx,xlsx
MAIN STORE,NTMS23,273198,NONE,2240.0,0,2240.0,0,0,0.0,0,0.0,SOAP SATIN,60695.04,0.0,Sheet1,Variance report.xlsx,xlsx
MAIN STORE,NTMS23,273199,NONE,0.0,0,0.0,0,0,0.0,0,0.0,LIQUID AIR FRESHNER,0.0,0.0,Sheet1,Variance report.xlsx,xlsx
MAIN STORE,NTMS23,273201,NONE,0.0,0,0.0,0,0,0.0,0,0.0,SOAP WASHINGPOWER - HEAVY DUTY,0.0,0.0,Sheet1,Variance report.xlsx,xlsx
MAIN STORE,NTMS23,273228,NONE,0.0,0,0.0,0,0,0.0,0,0.0,HANDCLEANER LIQUAD SOAP,0.0,0.0,Sheet1,Variance report.xlsx,xlsx
MAIN STORE,NTMS23,273230,NONE,25.0,0,25.0,0,0,0.0,0,0.0,pine gel,846.75,0.0,Sheet1,Variance report.xlsx,xlsx
MAIN STORE,NTMS23,273236,NONE,1130.0,0,1130.0,0,0,0.0,0,0.0,WASHING_SOAP,20412.32,0.0,Sheet1,Variance report.xlsx,xlsx
MAIN STORE,NTMS23,273422,NONE,2835.0,0,2835.0,0,0,0.0,0,0.0,TOILET PAPER,14617.97,0.0,Sheet1,Variance report.xlsx,xlsx
MAIN STORE,NTMS23,273686,NONE,0.0,0,0.0,0,0,0.0,0,0.0,VIM,0.0,0.0,Sheet1,Variance report.xlsx,xlsx
MAIN STORE,NTMS23,273724,NONE,0.0,0,0.0,0,0,0.0,0,0.0,WASHERS FLAT 6 MM,0.0,0.0,Sheet1,Variance report.xlsx,xlsx
MAIN STORE,NTMS23,273775,NONE,0.0,0,0.0,0,0,0.0,0,0.0,WASHERS FLAT 8MM,0.0,0.0,Sheet1,Variance report.xlsx,xlsx
MAIN STORE,NTMS23,273813,NONE,0.0,0,0.0,0,0,0.0,0,0.0,WASHERS FLAT 10 MM,0.0,0.0,Sheet1,Variance report.xlsx,xlsx
MAIN STORE,NTMS23,273864,NONE,0.0,0,0.0,0,0,0.0,0,0.0,WASHERS FLAT 12 MM,0.0,0.0,Sheet1,Variance report.xlsx,xlsx
MAIN STORE,NTMS23,273899,NONE,0.0,0,0.0,0,0,0.0,0,0.0,WASHERS FLAT 16 MM,0.0,0.0,Sheet1,Variance report.xlsx,xlsx
MAIN STORE,NTMS23,273929,NONE,0.0,0,0.0,0,0,0.0,0,0.0,WASHERS SPRING 6 MM,0.0,0.0,Sheet1,Variance report.xlsx,xlsx
MAIN STORE,NTMS23,273961,NONE,0.0,0,0.0,0,0,0.0,0,0.0,WASHERS SPRING 8 MM,0.0,0.0,Sheet1,Variance report.xlsx,xlsx
MAIN STORE,NTMS23,274011,NONE,0.0,0,0.0,0,0,0.0,0,0.0,WASHERS SPRING 10 MM,0.0,0.0,Sheet1,Variance report.xlsx,xlsx
MAIN STORE,NTMS23,274062,NONE,0.0,0,0.0,0,0,0.0,0,0.0,WASHERS SPRING,0.0,0.0,Sheet1,Variance report.xlsx,xlsx
MAIN STORE,NTMS23,274127,NONE,0.0,0,0.0,0,0,0.0,0,0.0,WASHERS SPRING 16 MM,0.0,0.0,Sheet1,Variance report.xlsx,xlsx
MAIN STORE,NTMS23,274704,NONE,19.0,0,19.0,0,0,0.0,0,0.0,COTTON WAISTE,4165.74,0.0,Sheet1,Variance report.xlsx,xlsx
MAIN STORE,NTMS23,280461,NONE,0.0,0,0.0,0,0,0.0,0,0.0,BOLTS & NUTS PLOUGH (TAR GRADER BLADES),0.0,0.0,Sheet1,Variance report.xlsx,xlsx
MAIN STORE,NTMS23,280488,NONE,6.0,0,6.0,0,0,0.0,0,0.0,BOLTS & NUTS PLOUGH (TAR GRADER BLADES),51.42,0.0,Sheet1,Variance report.xlsx,xlsx
MAIN STORE,NTMS23,280682,NONE,20.0,0,20.0,0,0,0.0,0,0.0,TCPS FOR RIPPERS 9J8910,2549.0,0.0,Sheet1,Variance report.xlsx,xlsx
MAIN STORE,NTMS23,280704,NONE,23.0,0,23.0,0,0,0.0,0,0.0,TEETH: FRONT LOADER 9J4252,5041.6,0.0,Sheet1,Variance report.xlsx,xlsx
MAIN STORE,NTMS23,280712,NONE,152.0,0,152.0,0,0,0.0,0,0.0,PINS 143252 (FOR F/LOADER 930),761.87,0.0,Sheet1,Variance report.xlsx,xlsx
MAIN STORE,NTMS23,280739,NONE,0.0,0,0.0,0,0,0.0,0,0.0,RETAINERS 3G9609 (FOR CAT F/LOADER 930),0.0,0.0,Sheet1,Variance report.xlsx,xlsx
MAIN STORE,NTMS23,280755,NONE,11.0,0,11.0,0,0,0.0,0,0.0,GRADER BLADES 7',32953.7,0.0,Sheet1,Variance report.xlsx,xlsx
MAIN STORE,NTMS23,280771,NONE,230.0,0,230.0,0,0,0.0,0,0.0,TEETH FOR CAT 428B IU3202,28402.75,0.0,Sheet1,Variance report.xlsx,xlsx
